0.006667	-90.000003	0.071539
0.013333	-89.760003	-0.807367
0.020000	-89.519997	-3.454306
0.026667	-89.279998	-7.337846
0.033333	-89.039999	-12.141170
0.040000	-88.800000	-17.782522
0.046667	-88.560001	-23.965525
0.053333	-88.320001	-30.455124
0.060000	-88.080002	-37.557913
0.066667	-87.839996	-44.803780
0.073333	-87.599997	-51.865687
0.080000	-87.359998	-58.968479
0.086667	-87.120005	-65.406977
0.093333	-86.879999	-71.078985
0.100000	-86.640000	-76.311545
0.106667	-86.400001	-80.654979
0.113333	-86.160002	-84.160382
0.120000	-85.919996	-87.001502
0.126667	-85.680003	-89.076124
0.133333	-85.440004	-90.466026
0.140000	-85.199998	-91.304050
0.146667	-84.959999	-91.610650
0.153333	-84.720000	-91.488007
0.160000	-84.480001	-91.038335
0.166667	-84.239995	-90.343383
0.173333	-84.000002	-89.484917
0.180000	-83.760003	-88.422058
0.186667	-83.519997	-87.318313
0.193333	-83.279998	-86.337211
0.200000	-83.039999	-85.468520
0.206667	-82.800006	-84.753133
0.213333	-82.560000	-84.180825
0.220000	-82.320001	-83.680049
0.226667	-82.080002	-83.291698
0.233333	-81.839996	-82.985105
0.240000	-81.599997	-82.719383
0.246667	-81.359998	-82.514989
0.253333	-81.120005	-82.341250
0.260000	-80.879999	-82.157292
0.266667	-80.640000	-81.860917
0.273333	-80.400001	-81.462348
0.280000	-80.160002	-80.951354
0.286667	-79.919996	-80.481239
0.293333	-79.680003	-80.154203
0.300000	-79.440004	-79.908931
0.306667	-79.199998	-79.745409
0.313333	-78.959999	-79.632991
0.320000	-78.720000	-79.530798
0.326667	-78.480001	-79.387719
0.333333	-78.239995	-79.122004
0.340000	-78.000002	-78.733646
0.346666	-77.760003	-78.294192
0.353333	-77.519997	-77.956938
0.360000	-77.279998	-77.711666
0.366666	-77.039999	-77.537926
0.373333	-76.800006	-77.425508
0.380000	-76.560000	-77.333533
0.386666	-76.320001	-77.200672
0.393333	-76.080002	-76.945175
0.400000	-75.839996	-76.567042
0.406666	-75.599997	-76.117370
0.413333	-75.359997	-75.749455
0.420000	-75.120005	-75.473522
0.426666	-74.879999	-75.289565
0.433333	-74.640000	-75.166922
0.440000	-74.400001	-75.074946
0.446666	-74.160002	-74.993189
0.453333	-73.919996	-74.870546
0.460000	-73.680003	-74.604831
0.466666	-73.440004	-74.236916
0.473333	-73.199998	-73.797469
