0.006667	0.000000	-0.204397
0.013333	0.120000	-0.204397
0.020000	0.240000	-0.204397
0.026667	0.360000	-0.204397
0.033333	0.480000	-0.204397
0.040000	0.600000	-0.204397
0.046667	0.720000	-0.143078
0.053333	0.840000	0.071539
0.060000	0.960000	0.378134
0.066667	1.080000	0.725609
0.073333	1.200000	1.001544
0.080000	1.320000	1.165062
0.086667	1.440000	1.267260
0.093333	1.560000	1.318359
0.100000	1.680000	1.328579
0.106667	1.800000	1.328579
0.113333	1.920000	1.328579
0.120000	2.040000	1.328579
0.126667	2.160000	1.379678
0.133333	2.280000	1.553416
0.140000	2.400000	1.829351
0.146667	2.520000	2.176826
0.153333	2.640000	2.483421
0.160000	2.760000	2.677598
0.166667	2.880000	2.769577
0.173333	3.000000	2.820676
0.180000	3.120000	2.830896
0.186667	3.240000	2.830896
0.193333	3.360000	2.830896
0.200000	3.480000	2.830896
0.206667	3.600000	2.830896
0.213333	3.720000	2.881995
0.220000	3.840000	3.065952
0.226667	3.960000	3.341888
0.233333	4.080000	3.709802
0.240000	4.200000	4.006177
0.246667	4.320000	4.190135
0.253333	4.440000	4.302553
0.260000	4.560000	4.353652
0.266667	4.680000	4.353652
0.273333	4.800000	4.353652
0.280000	4.920000	4.353652
0.286667	5.040000	4.353652
0.293333	5.160000	4.414971
0.300000	5.280000	4.588708
0.306667	5.400000	4.864644
0.313333	5.520000	5.222338
0.320000	5.640000	5.518714
0.326667	5.760000	5.702671
0.333333	5.880000	5.815089
0.340000	6.000000	5.855969
0.346666	6.120000	5.866188
0.353333	6.240000	5.866188
0.360000	6.360000	5.866188
0.366666	6.480000	5.866188
0.373333	6.600000	5.866188
0.380000	6.720000	5.917287
0.386666	6.840000	6.091025
0.393333	6.960000	6.387400
0.400000	7.080000	6.755315
0.406666	7.200000	7.041470
0.413333	7.320000	7.225427
0.420000	7.440000	7.337846
0.426666	7.560000	7.378724
0.433333	7.680000	7.388945
0.440000	7.800000	7.388945
0.446666	7.920000	7.388945
0.453333	8.040000	7.388945
0.460000	8.160000	7.388945
0.466666	8.280000	7.440044
0.473333	8.400000	7.624001
0.480000	8.520000	7.910156
0.486666	8.640001	8.267851
0.493333	8.760000	8.605105
0.500000	8.880000	8.809502
0.506666	9.000000	8.932141
0.513333	9.120000	8.993459
0.520000	9.239999	9.003679
0.526666	9.360000	8.993459
0.533333	9.479999	8.993459
0.540000	9.600001	8.993459
0.546666	9.720000	8.993459
0.553333	9.840000	9.054778
0.560000	9.960000	9.238736
0.566666	10.080000	9.514671
0.573333	10.200000	9.882585
0.580000	10.320000	10.158521
0.586666	10.440000	10.332259
0.593333	10.560000	10.424237
0.600000	10.680001	10.465116
0.606666	10.800000	10.475336
0.613333	10.920000	10.475336
0.620000	11.040000	10.475336
0.626666	11.160000	10.475336
0.633333	11.279999	10.475336
0.640000	11.400000	10.536655
0.646666	11.520000	10.710392
0.653333	11.640001	11.006768
0.660000	11.760000	11.374682
0.666666	11.880000	11.691497
0.673333	12.000000	11.906113
0.680000	12.120000	12.028752
0.686666	12.240000	12.090071
0.693333	12.360000	12.110510
0.700000	12.480000	12.110510
0.706666	12.600000	12.110510
0.713333	12.720000	12.110510
0.719999	12.840000	12.110510
0.726666	12.960000	12.171830
0.733333	13.080000	12.355787
0.739999	13.200000	12.631722
0.746666	13.319999	12.989416
0.753333	13.440000	13.285792
0.759999	13.560000	13.469749
0.766666	13.680001	13.582168
0.773333	13.800000	13.633267
0.779999	13.920000	13.643486
0.786666	14.040000	13.643486
0.793333	14.160000	13.643486
0.799999	14.279999	13.643486
0.806666	14.399999	13.643486
0.813333	14.520000	13.704805
0.819999	14.640000	13.888763
0.826666	14.760000	14.174918
0.833333	14.880001	14.542832
0.839999	15.000000	14.839208
0.846666	15.120000	15.033385
0.853333	15.240000	15.156022
0.859999	15.359999	15.207122
0.866666	15.479999	15.227562
0.873333	15.600000	15.227562
0.879999	15.720000	15.227562
0.886666	15.840001	15.227562
0.893333	15.960001	15.227562
0.899999	16.080000	15.278660
0.906666	16.200001	15.452398
0.913333	16.319999	15.748774
0.919999	16.440001	16.106469
0.926666	16.560000	16.382403
0.933333	16.680000	16.566361
0.939999	16.799999	16.668559
0.946666	16.920001	16.719658
0.953333	17.040000	16.719658
0.959999	17.160000	16.719658
0.966666	17.280001	16.719658
0.973333	17.399999	16.719658
0.979999	17.520000	16.719658
0.986666	17.640000	16.780977
0.993333	17.760000	16.975155
0.999999	17.879999	17.271530
1.006666	18.000001	17.629224
1.013333	18.120000	17.915380
1.019999	18.240000	18.089117
1.026666	18.360001	18.191316
1.033333	18.479999	18.232194
1.039999	18.600000	18.242414
1.046666	18.720000	18.242414
1.053333	18.839999	18.242414
1.059999	18.959999	18.242414
1.066666	19.080000	18.293514
1.073333	19.200002	18.477472
1.079999	19.319999	18.763626
1.086666	19.440001	19.111102
1.093333	19.559999	19.427916
1.099999	19.680000	19.622094
1.106666	19.800000	19.724292
1.113333	19.920001	19.775390
1.119999	20.040000	19.785610
1.126666	20.160000	19.785610
1.133332	20.280001	19.785610
1.139999	20.399999	19.785610
1.146666	20.520001	19.785610
1.153332	20.640000	19.846930
1.159999	20.760000	20.030887
1.166666	20.879999	20.317041
1.173332	21.000001	20.674737
1.179999	21.120000	20.950673
1.186666	21.240000	21.114189
1.193332	21.360001	21.206168
1.199999	21.479999	21.247047
1.206666	21.600000	21.247047
1.213332	21.720000	21.247047
1.219999	21.839999	21.247047
1.226666	21.959999	21.247047
1.233332	22.080000	21.308367
1.239999	22.200000	21.482104
1.246666	22.320000	21.747819
1.253332	22.440001	22.115734
1.259999	22.559999	22.432549
1.266666	22.680000	22.636946
1.273332	22.800000	22.759584
1.279999	22.920001	22.820903
1.286666	23.040001	22.831123
1.293332	23.160000	22.831123
1.299999	23.280001	22.831123
1.306666	23.399999	22.831123
1.313332	23.520001	22.831123
1.319999	23.640000	22.831123
1.326666	23.760000	22.892441
1.333332	23.879999	23.076399
1.339999	24.000001	23.362554
1.346666	24.120000	23.710028
1.353332	24.240000	24.016624
1.359999	24.360001	24.200581
1.366666	24.479999	24.312999
1.373332	24.600000	24.364099
1.379999	24.720000	24.384539
1.386666	24.840000	24.384539
1.393332	24.959999	24.384539
1.399999	25.080000	24.384539
1.406666	25.200000	24.384539
1.413332	25.320000	24.456078
1.419999	25.440001	24.640034
1.426666	25.559999	24.926190
1.433332	25.680000	25.294105
1.439999	25.800000	25.600700
1.446666	25.919999	25.794877
1.453332	26.040001	25.917515
1.459999	26.160000	25.978833
1.466666	26.280001	25.999274
1.473332	26.399999	25.999274
1.479999	26.520001	25.999274
1.486665	26.639999	25.999274
1.493332	26.760000	25.999274
1.499999	26.879999	26.060592
1.506665	27.000001	26.254769
1.513332	27.120000	26.561364
1.519999	27.240000	26.919060
1.526665	27.360001	27.184774
1.533332	27.479999	27.358512
1.539999	27.600000	27.460711
1.546665	27.720000	27.501589
1.553332	27.840000	27.511809
1.559999	27.959999	27.511809
1.566665	28.080001	27.511809
1.573332	28.200000	27.511809
1.579999	28.320000	27.511809
1.586665	28.440001	27.573129
1.593332	28.559999	27.767306
1.599999	28.680002	28.063681
1.606665	28.799998	28.411155
1.613332	28.920001	28.707531
